angle_deg,intensity
43.14657328664332,2.284751477668483
43.181590795397696,2.7582044313544185
43.216608304152075,2.590105837425325
43.251625812906454,1.8814582154126438
43.28664332166083,-0.6031824823877737
43.32166083041521,-1.855621106560944
43.356678339169584,2.8593728692928164
43.39169584792396,2.482031147864865
43.426713356678334,-2.634577294941069
43.46173086543271,-1.4535162351504867
43.49674837418709,1.8013722722766308
43.53176588294147,-0.7986406594411645
43.56678339169585,-0.354183506890613
43.60180090045023,-1.9476430879778965
43.6368184092046,-0.0949294563988712
43.67183591795898,1.6858081606542346
43.70685342671335,1.6174127288578808
43.74187093546773,-0.17897776963559783
43.77688844422211,0.7683604408438309
43.81190595297649,-0.8502649234032285
43.84692346173087,0.06741832089339264
43.881940970485246,1.5712563112459865
43.916958479239625,0.5388598069760658
43.951975987994,-0.8859207470749885
43.986993496748376,2.2196245739145284
44.02201100550275,0.3594904633111499
44.05702851425713,-3.8216431699578117
44.092046023011505,-0.5030336687781329
44.127063531765884,0.6179730265072777
44.16208104052026,0.7795370349196465
44.19709854927464,0.16364730603037775
44.232116058029014,-0.9056098266599305
44.26713356678339,-1.4980587009401793
44.302151075537765,2.3482412587734722
44.337168584292144,0.46832118937849143
44.37218609304652,1.2409419981048877
44.4072036018009,-0.6078763062686485
44.44222111055528,-1.5986115042323705
44.47723861930966,-2.9831336449531003
44.51225612806403,1.5423071923850011
44.54727363681841,-0.7890669963152669
44.58229114557278,-1.208474788390054
44.61730865432716,-3.5548733959400374
44.65232616308154,-1.3063931074123984
44.68734367183592,-1.472253152865861
44.7223611805903,-0.7229830429175833
44.75737868934468,1.4551115717959981
44.79239619809905,4.240516519140651
44.82741370685343,-1.4711555085042531
44.8624312156078,-1.5365796050058058
44.89744872436218,-2.501325157010375
44.93246623311656,2.110325272310838
44.967483741870936,-1.0055586480341583
45.002501250625315,-1.1594836489214855
45.037518759379694,-0.68143407420897
45.072536268134066,0.05098419942687919
45.107553776888444,0.5931453639083737
45.142571285642816,-2.6444585019167963
45.177588794397195,2.795386267095849
45.212606303151574,1.8187409859161292
45.24762381190595,0.8496364094553991
45.28264132066033,2.220904083254091
45.31765882941471,-1.106008217009567
45.35267633816908,-6.233378546403748
45.38769384692346,3.0733821988156698
45.42271135567784,-0.5496488888815195
45.45772886443221,2.255924566005182
45.49274637318659,-0.5567604429616143
45.52776388194097,-0.027492373587930653
45.56278139069535,-0.6955135228982511
45.59779889944973,-0.7556253281308842
45.63281640820411,-0.6232865098808761
45.66783391695848,-3.355795056734611
45.70285142571286,-0.3782922832186358
45.73786893446723,1.1904714428534207
45.77288644322161,0.8634797578386179
45.80790395197599,-1.0168600914450223
45.842921460730366,1.525345795621707
45.877938969484745,2.975722778407035
45.912956478239124,-0.6239242246644778
45.947973986993496,-1.2658154015900618
45.982991495747875,0.16423337211963968
46.01800900450225,0.21357750295344227
46.053026513256626,1.673047838561859
46.088044022011005,-0.3557479558913978
46.12306153076538,1.0472262130040495
46.15807903951976,-3.264780116022269
46.19309654827414,-1.0613522264563198
46.22811405702851,-0.816619424687674
46.26313156578289,0.6280242579004824
46.298149074537264,1.8684740351449676
46.33316658329164,-1.3250476046605182
46.36818409204602,-2.4054821740983834
46.4032016008004,2.7690644064801364
46.43821910955478,-2.4354695118469647
46.47323661830916,-3.7865144445650323
46.50825412706353,0.7980789948505598
46.54327163581791,-1.9418908461278293
46.57828914457228,2.183308032713081
46.61330665332666,-2.345818931480609
46.64832416208104,0.48703080449031516
46.68334167083542,-1.7446566768674716
46.7183591795898,1.2553056848118604
46.753376688344176,1.4874860350700556
46.78839419709855,-1.2708486159281427
46.823411705852926,2.890600447541636
46.8584292146073,0.17519087716088433
46.89344672336168,1.7502570450136488
46.928464232116056,-0.0918504177598
46.963481740870435,-2.4673550380249267
46.998499249624814,0.5513055889810783
47.03351675837919,0.5035476737645811
47.06853426713357,0.1812332317548908
47.103551775887944,3.6462858229343293
47.13856928464232,-2.8170853485657923
47.173586793396694,5.202760171063962
47.20860430215107,-5.72439085297
47.24362181090545,0.34308722077883946
47.27863931965983,1.5705079653741887
47.31365682841421,0.22625223553835158
47.34867433716859,-1.068871444589866
47.38369184592296,-0.10898685493206071
47.41870935467734,2.0793872651531733
47.45372686343171,1.3412291401384453
47.48874437218609,1.077244333723863
47.52376188094047,0.3966455819298393
47.55877938969485,2.372968790588129
47.59379689844923,2.5318817902079074
47.628814407203606,0.7709988370357611
47.66383191595798,2.5705665160574998
47.69884942471236,6.0947657829983095
47.73386693346673,0.2815924980259623
47.76888444222111,0.9013197720366041
47.80390195097549,-0.18486407520571851
47.838919459729865,-1.0522938168969094
47.873936968484244,1.7440354051247153
47.90895447723862,-0.559042331666783
47.943971985992995,0.6041955172093717
47.978989494747374,-2.765227074000679
48.014007003501746,-1.7930215436799781
48.049024512256125,-1.2527406329906814
48.084042021010504,0.03685061753139816
48.11905952976488,1.0442238523483252
48.15407703851926,1.2428100758851177
48.18909454727364,3.409029298347933
48.22411205602801,-2.737545310753836
48.25912956478239,1.644133430125237
48.29414707353676,0.32064789526088466
48.32916458229114,4.520681423438193
48.36418209104552,0.6774702421879406
48.3991995997999,-2.9466553426702253
48.43421710855428,0.903002494002058
48.46923461730866,0.9758160205990951
48.50425212606304,1.3500812472917676
48.53926963481741,0.04933928338731383
48.57428714357179,0.4282608635806242
48.60930465232616,-1.199190924300414
48.64432216108054,1.8060568119816363
48.67933966983492,-1.5014229758337119
48.714357178589296,2.449406941520374
48.749374687343675,3.6918277580135377
48.784392196098054,-1.3880560247129279
48.819409704852426,1.114443876384102
48.854427213606805,0.34288124405290055
48.889444722361176,-0.4090995976488986
48.924462231115555,-0.640561523864625
48.959479739869934,1.5068389131910624
48.99449724862431,2.514020083444797
49.02951475737869,-0.5406541424154554
49.06453226613307,-1.3280420629938419
49.09954977488744,-2.8343243020892164
49.13456728364182,-0.9046613713278745
49.16958479239619,0.039772044354282866
49.20460230115057,-0.8079129934301231
49.23961980990495,0.13592792538525514
49.27463731865933,-3.2947612962112567
49.30965482741371,-0.29362691960096254
49.34467233616809,-4.089559014397677
49.37968984492246,-2.092802449702196
49.41470735367684,2.2837812515254057
49.44972486243121,1.0082835507473462
49.48474237118559,-2.740542345324224
49.51975987993997,-4.081469747461591
49.55477738869435,-1.2263030523294598
49.589794897448726,1.0453296317469214
49.624812406203105,-0.7362310308364111
49.65982991495748,-0.32585719451150374
49.694847423711856,-1.236586897040045
49.72986493246623,0.406602331100704
49.76488244122061,-1.9481537625432501
49.799899949974986,-3.224471623468493
49.834917458729365,2.3582559219798855
49.86993496748374,0.9663390495912438
49.90495247623812,-3.1243520665350175
49.9399699849925,1.4549809469451824
49.97498749374687,-2.7882259507240352
50.01000500250125,-1.9440030194763382
50.045022511255624,0.23829742264584788
50.08004002001,-2.034741862342403
50.11505752876438,-1.1746892951008585
50.15007503751876,-2.9194958101867687
50.18509254627314,4.039500056678797
50.22011005502752,-1.5968338622979292
50.25512756378189,0.6836359585297624
50.29014507253627,-0.7201559640657392
50.32516258129064,-1.2436437168294883
50.36018009004502,-3.449615707790615
50.3951975987994,-0.9778112105224179
50.43021510755378,-2.407006639609919
50.46523261630816,-3.208083100224266
50.500250125062536,-1.492086093261448
50.53526763381691,-2.8537025117010875
50.57028514257129,-2.4195134075846356
50.60530265132566,0.1871268472609623
50.64032016008004,-0.03454563180301615
50.675337668834416,-2.108592797578193
50.710355177588795,-2.6617445926932763
50.745372686343174,1.3485566634969313
50.78039019509755,-0.7666727184816731
50.815407703851925,-5.577047624192536
50.850425212606304,-1.9159844843370748
50.885442721360675,0.01710739767896942
50.920460230115054,-3.3847759948109246
50.95547773886943,1.5140279203541402
50.99049524762381,-1.1960230575063215
51.02551275637819,-1.5771980715979421
51.06053026513257,-1.6344086415482277
51.09554777388694,-1.1660047955426052
51.13056528264132,1.4148605025344145
51.16558279139569,1.920164391918484
51.20060030015007,-0.09638819068936336
51.23561780890445,-0.09418011523650971
51.27063531765883,-3.133146077512215
51.30565282641321,0.07513228490493677
51.34067033516759,1.0489795983069883
51.37568784392196,-1.0719285984874145
51.41070535267634,-1.2516244570366803
51.44572286143072,-1.5067911089416477
51.48074037018509,-0.9367592528714952
51.51575787893947,2.0717356423877273
51.55077538769385,1.8544154012886418
51.585792896448226,0.5471312352269341
51.620810405202604,-0.7259866951889086
51.65582791395698,1.1263734081820143
51.690845422711355,2.192139600183041
51.725862931465734,0.6531341147360235
51.760880440220106,0.7769734276283221
51.795897948974485,-1.508494132406533
51.830915457728864,2.4364964772960085
51.86593296648324,4.266788831942339
51.90095047523762,6.213339226835458
51.935967983992,-0.7619233879482763
51.97098549274637,-1.463280360161405
52.00600300150075,0.4289364347389494
52.04102051025513,2.3660027406948023
52.0760380190095,-0.5315050776289262
52.11105552776388,-4.659508127602506
52.14607303651826,2.0936743428768287
52.18109054527264,-2.524418201643407
52.21610805402701,2.033823612706325
52.25112556278139,-1.0779323101278644
52.28614307153577,0.4171916573177793
52.32116058029015,-1.0380737781920577
52.35617808904452,-0.9609624999865539
52.3911955977989,4.154660825149182
52.42621310655328,0.6058767214902849
52.461230615307656,-0.2638556684132361
52.49624812406203,-3.5119250236638146
52.53126563281641,0.15320334729706717
52.566283141570786,-1.5433287429777698
52.601300650325165,-0.4000779811885518
52.636318159079536,1.5450846930761113
52.671335667833915,-2.1731011405918013
52.706353176588294,-3.7214707119013686
52.74137068534267,-0.7733330114347238
52.776388194097045,3.7460718701731346
52.811405702851424,-0.05510212312469625
52.8464232116058,0.039707647411556024
52.88144072036018,2.057333984083969
52.91645822911456,0.5614080100970555
52.95147573786893,3.733527248865189
52.98649324662331,-0.25944401065907846
53.02151075537769,-1.0955238750549585
53.05652826413207,2.5083657016899408
53.09154577288644,0.6439546160085865
53.12656328164082,0.7082424463014776
53.1615807903952,-0.7713951475821387
53.19659829914958,-0.2500844723470769
53.23161580790395,-2.505453826592174
53.26663331665833,-1.8856025620955292
53.30165082541271,0.6459772348645395
53.336668334167086,0.4691539391205413
53.37168584292146,3.2201937892451253
53.40670335167584,1.3343436036887049
53.441720860430216,-0.380675343734884
53.476738369184595,0.3062757408042383
53.51175587793897,3.3845643843284448
53.546773386693346,-0.9905246715193651
53.581790895447725,0.7537848051599327
53.616808404202104,2.3771449683864385
53.651825912956475,4.438899325934304
53.686843421710854,0.522813688332694
53.72186093046523,4.040773443507761
53.75687843921961,3.130656010330873
53.791895947973984,-0.3350806106586565
53.82691345672836,1.2272077963847516
53.86193096548274,-6.466516011825616
53.89694847423712,-1.8596027394753754
53.93196598299149,-0.5465400557108243
53.96698349174587,2.385731270279106
54.00200100050025,-2.097738373312968
54.03701850925463,-2.241661115048541
54.072036018009,0.25425856994173995
54.10705352676338,1.6430551706575462
54.14207103551776,3.0607617518991215
54.17708854427214,0.01894447148859794
54.21210605302651,2.3491386014853965
54.24712356178089,-3.9998262103019067
54.28214107053527,-0.789603620057551
54.31715857928965,1.9962721492556645
54.35217608804402,2.9285276915872878
54.3871935967984,-0.25371935778311117
54.422211105552776,0.5696034634506135
54.457228614307155,1.2982037777641358
54.492246123061534,-3.227929572475691
54.527263631815906,0.4003137840872981
54.562281140570285,-3.9148332074826087
54.597298649324664,2.7919573685912322
54.63231615807904,2.4300972452763903
54.667333666833414,2.15208495357283
54.70235117558779,1.67285290745076
54.73736868434217,-2.2682539311487244
54.77238619309655,0.7992038885756728
54.80740370185092,1.4620412715800655
54.8424212106053,0.4619122435278456
54.87743871935968,-0.728871322251796
54.91245622811406,3.2197651959466747
54.94747373686843,1.6680199392092243
54.98249124562281,0.4124209804959285
55.01750875437719,-0.44743477481104943
55.05252626313157,-1.3576317211611306
55.08754377188594,-1.153756307960586
55.12256128064032,1.867697656033774
55.1575787893947,-0.4659384886801789
55.19259629814908,-0.31535593289422714
55.22761380690345,0.2229074280572809
55.26263131565783,-2.2932318129113662
55.29764882441221,-0.2783522582822284
55.332666333166586,0.4158263904803205
55.36768384192096,-2.691689268186278
55.402701350675336,2.113376402396674
55.437718859429715,-1.8777888306779449
55.472736368184094,2.2186798293616468
55.507753876938466,-1.2495271060070148
55.542771385692845,-3.0009045902935068
55.577788894447224,0.574435229656902
55.6128064032016,-0.9231608394081317
55.647823911955975,-2.2967150214110035
55.68284142071035,-0.5239534348264447
55.71785892946473,-1.5187388203147287
55.75287643821911,1.034767460572073
55.78789394697348,-1.504656279501993
55.82291145572786,-0.741067848127706
55.85792896448224,-3.2451015427845253
55.89294647323662,-4.478668966493726
55.927963981991,-0.5543039932942633
55.96298149074537,-0.9753188038289824
55.99799899949975,0.9335139309171467
56.03301650825413,-2.7597028422737506
56.06803401700851,-0.9888774986188666
56.10305152576288,-0.6885751729771467
56.13806903451726,-5.801156123679808
56.17308654327164,-1.4775692896632593
56.208104052026016,0.3007840710464993
56.24312156078039,0.8685354012987413
56.27813906953477,-0.5076246580916959
56.313156578289146,-2.1990659845879983
56.348174087043525,0.4396572311837045
56.383191595797896,0.6477167866179174
56.418209104552275,1.1191972256692928
56.453226613306654,4.152404392747099
56.48824412206103,1.3899762897896268
56.523261630815405,0.3440709214423418
56.558279139569784,-0.07008861376520702
56.59329664832416,-1.8655998148034671
56.62831415707854,-0.0460880214997839
56.663331665832914,1.3146089688967726
56.69834917458729,-0.6334780730171686
56.73336668334167,-1.9785187190057405
56.76838419209605,-1.8252990156302085
56.80340170085042,-1.3882904306781723
56.8384192096048,1.1522687871481068
56.87343671835918,-2.305147582992292
56.90845422711356,-3.758495359077405
56.94347173586793,-3.2538533748975342
56.97848924462231,-0.917060921229285
57.01350675337669,0.6826471149780794
57.04852426213107,4.600789022550939
57.08354177088544,2.083967163514143
57.11855927963982,0.9799196730299167
57.1535767883942,1.4371024281622735
57.188594297148576,-0.8565802278277562
57.22361180590295,-1.167703482680443
57.25862931465733,-3.1439137160449055
57.293646823411706,0.8893240355905735
57.328664332166085,1.7728674562725706
57.363681840920464,-0.5181540107367039
57.398699349674835,1.027128848075792
57.433716858429214,-0.5558160963362226
57.46873436718359,0.15869373607036383
57.50375187593797,2.777096329621357
57.538769384692344,4.096782582011817
57.57378689344672,-2.048875711329827
57.6088044022011,-3.0186784154900463
57.64382191095548,0.5226514236441477
57.67883941970985,-4.307960255519751
57.71385692846423,0.8052587660893336
57.74887443721861,0.1840477374445204
57.78389194597299,-3.438067686497333
57.81890945472736,-1.8700342082355226
57.85392696348174,1.2982817393287054
57.88894447223612,1.2763594775785698
57.9239619809905,-0.19134362014876394
57.95897948974487,3.7721609188019545
57.99399699849925,1.2162373110800124
58.02901450725363,1.1598816418267737
58.06403201600801,1.6943364871835767
58.09904952476238,0.3817128089514061
58.13406703351676,-3.614624070488189
58.169084542271136,-2.347139312423996
58.204102051025515,-3.3684214546069646
58.23911955977989,-0.12882091967658182
58.274137068534266,2.3397024979266985
58.309154577288645,-0.07463869142879705
58.344172086043024,1.3459952727125808
58.379189594797396,-0.036569629416517764
58.414207103551774,-1.1026981340831261
58.44922461230615,-2.5477248078921106
58.48424212106053,-2.5513828701936503
58.519259629814904,-2.658629824249487
58.55427713856928,1.7152896286025896
58.58929464732366,-0.5393516410773609
58.62431215607804,1.0871484736305654
58.65932966483241,1.5428340083827423
58.69434717358679,-1.7381680193821245
58.72936468234117,-1.1970280516591592
58.76438219109555,1.4844039588903117
58.79939969984992,2.7481292319665678
58.8344172086043,-3.2568399936842103
58.86943471735868,-0.94186017001933
58.90445222611306,2.1048192515925335
58.93946973486744,3.8645520281527914
58.97448724362181,1.1169633169485993
59.00950475237619,-1.1154962139501825
59.04452226113057,-0.6063621123634856
59.079539769884946,0.7301820140753568
59.11455727863932,0.3037281736876522
59.149574787393696,2.959296742927967
59.184592296148075,4.7145258493605935
59.219609804902454,-0.4971045870774105
59.254627313656826,-0.4114503861915725
59.289644822411205,0.39483976290740913
59.324662331165584,-3.4595768286871156
59.35967983991996,-2.507084913355282
59.394697348674335,1.075226257015998
59.42971485742871,-2.0382491355873276
59.46473236618309,-3.531238286647144
59.49974987493747,-0.2352196995653829
59.53476738369184,-0.948727022421834
59.56978489244622,0.9078457858953114
59.6048024012006,-3.122893190656792
59.63981990995498,-0.26248360937979104
59.67483741870935,-3.503330223889851
59.70985492746373,-1.9586815670237552
59.74487243621811,0.32530458918780125
59.77988994497249,0.4827748430740159
59.81490745372686,-1.3058921846707872
59.84992496248124,-2.684693905053514
59.88494247123562,1.924421273169454
59.91995997999,1.4547939253011164
59.95497748874437,0.6780741251908983
59.98999499749875,2.192962176703455
60.02501250625313,-0.23789785374657393
60.060030015007506,1.4208179367676115
60.09504752376188,-0.9834666940708143
60.13006503251626,9.43408085701233
60.165082541270635,11.392819318606753
60.200100050025014,30.155515666128654
60.235117558779386,55.428607692080156
60.270135067533765,95.74834416391502
60.305152576288144,153.86560628120426
60.34017008504252,215.65397853791558
60.3751875937969,271.44705882447295
60.410205102551274,298.3166185756789
60.44522261130565,292.69375894710265
60.48024012006003,248.9435126586415
60.51525762881441,193.5230179495974
60.55027513756878,127.19449470199602
60.58529264632316,77.28001607792714
60.62031015507754,37.58842713097133
60.65532766383192,23.53317836443392
60.69034517258629,7.039241437177237
60.72536268134067,-1.2286981688358614
60.76038019009505,4.0622436145354035
60.79539769884943,-2.2872971718270723
60.8304152076038,-1.4403401820143076
60.86543271635818,2.0249471691141543
60.90045022511256,-1.975461102908096
60.935467733866936,-0.16091514924794328
60.97048524262131,-1.8551988245390727
61.00550275137569,-0.5252599196581437
61.040520260130066,1.554265343938075
61.075537768884445,3.9817950832720803
61.11055527763882,2.534620383109863
61.145572786393195,-0.4473362241797063
61.180590295147574,-0.1854636184630289
61.21560780390195,-0.5400834139234504
61.250625312656325,-0.4110875236778012
61.285642821410704,0.5660285633626766
61.32066033016508,-3.729143340236359
61.35567783891946,6.118501261618255
61.390695347673834,-1.2723170618061752
61.42571285642821,-0.5981090840496325
61.46073036518259,1.5249511738386334
61.49574787393697,1.119271081109223
61.53076538269134,-1.0731791597539326
61.56578289144572,-0.9950828463828051
61.6008004002001,-1.4197408085640812
61.63581790895448,0.40035450584945576
61.67083541770885,0.3292504814816409
61.70585292646323,-0.7162877195642421
61.74087043521761,-2.189425658706817
61.77588794397199,1.8647069079081346
61.81090545272636,-1.3803752671499918
61.84592296148074,-1.4038208327947796
61.88094047023512,-1.9985354699999007
61.915957978989496,1.5399001742964638
61.950975487743875,-1.9365649968531928
61.98599299649825,0.04142737355030076
62.021010505252626,-0.3524476988829234
62.056028014007005,3.9418084903051938
62.091045522761384,-4.818509695162404
62.126063031515756,2.2598404240464105
62.161080540270135,0.6541795918013275
62.19609804902451,0.932938505676656
62.23111555777889,-0.6654847299199719
62.266133066533264,-0.6799636236943751
62.30115057528764,-0.4889586076011462
62.33616808404202,-1.1829123007014803
62.3711855927964,-0.9035261665262087
62.40620310155077,-1.9960663909358665
62.44122061030515,1.7153278525598412
62.47623811905953,-1.551277081109188
62.51125562781391,-1.3506993832920895
62.54627313656828,-3.688490883396384
62.58129064532266,-2.8378238657648236
62.61630815407704,-1.7191400256495415
62.65132566283142,-0.733498708224109
62.68634317158579,-0.4729696399745377
62.72136068034017,-3.211524186979734
62.75637818909455,2.3176519257110137
62.79139569784893,-1.6554481460261363
62.8264132066033,0.12221790870129874
62.86143071535768,0.6496740462163999
62.896448224112056,-0.4878529122431358
62.931465732866435,-1.3240567723226042
62.96648324162081,-0.35365562586871385
63.001500750375186,-0.4571333215678387
63.036518259129565,1.4618530398887504
63.071535767883944,1.6580717593270058
63.106553276638316,-1.5543222271416421
63.141570785392695,-1.3176509081373033
63.176588294147074,5.774404667212972
63.21160580290145,-0.2671103225816703
63.246623311655824,2.9065191423521606
63.2816408204102,-1.3893351121382969
63.31665832916458,0.09007296521318922
63.35167583791896,2.107596820336815
63.38669334667334,2.1487985219893027
63.42171085542771,2.0643903197295064
63.45672836418209,-0.8200599706542201
63.49174587293647,0.803205305736204
63.52676338169085,-2.5480241212051897
63.56178089044522,3.5412555860352355
63.5967983991996,-1.5230746146154386
63.63181590795398,-0.6836638447615584
63.66683341670836,0.891422723047216
63.70185092546273,0.2826776245090022
63.73686843421711,-0.9613374774750277
63.77188594297149,3.2990592697447374
63.806903451725866,-1.6336542666876088
63.84192096048024,2.899913379044838
63.87693846923462,1.9128982564666341
63.911955977988995,-2.540416090437757
63.946973486743374,-3.953132218140548
63.981990995497746,1.392334845697634
64.01700850425212,-1.120215894499435
64.0520260130065,0.7775855236006451
64.08704352176088,-0.6980224258857284
64.12206103051525,-1.736841854471611
64.15707853926963,-0.5010422587590391
64.19209604802401,-3.161487562703904
64.22711355677839,-1.0836759681185273
64.26213106553277,1.121437786297047
64.29714857428715,1.493571642196244
64.33216608304153,6.6754636572840145
64.36718359179591,-1.7059631315643964
64.40220110055027,0.8862583304404267
64.43721860930465,-2.4884397865486614
64.47223611805903,0.6554746776888987
64.50725362681341,0.021291405701923165
64.54227113556777,-2.6781800090938703
64.57728864432215,-1.548835089352861
64.61230615307653,1.1075880776986602
64.64732366183091,0.6804388245109716
64.68234117058529,0.47528529389037405
64.71735867933967,-0.6624125985844601
64.75237618809405,-0.21563556961790153
64.78739369684843,-0.24911800626146482
64.8224112056028,4.243373824464001
64.85742871435718,1.8349671613476397
64.89244622311156,-2.247921794040099
64.92746373186594,1.5698476337566147
64.96248124062032,0.36330612240994387
64.99749874937469,-2.3995751642571883
65.03251625812906,-0.46397178003027717
65.06753376688344,-0.17630727479715033
65.10255127563782,-1.1319687302272488
65.13756878439219,1.1417977755019768
65.17258629314657,0.017668342760484925
65.20760380190094,0.7374049558244866
65.24262131065532,-0.05514294659549479
65.2776388194097,1.6820886866569735
65.31265632816408,-1.9569704271547415
65.34767383691846,0.6772082284729036
65.38269134567284,-4.516215718611515
65.41770885442722,3.3540144536623924
65.4527263631816,0.6208454226019685
65.48774387193598,0.048084047918835894
65.52276138069035,-0.6789696172256343
65.55777888944472,-1.7433027666555763
65.5927963981991,-2.3559564021318526
65.62781390695348,1.0323519845914317
65.66283141570786,-0.920064975609203
65.69784892446222,0.11741612139133097
65.7328664332166,-3.4398297172546535
65.76788394197098,-3.605168897861854
65.80290145072536,0.3916347158301059
65.83791895947974,-2.4540203190914274
65.87293646823412,2.6049060768031698
65.9079539769885,1.7104737506807104
65.94297148574287,1.3119442672311994
65.97798899449725,-2.6050931375062927
66.01300650325163,0.21213341879894865
66.04802401200601,-0.1933491438074096
66.08304152076039,-0.37737507330125497
66.11805902951475,0.9020224580410643
66.15307653826913,1.3846003711256367
66.18809404702351,2.3689579630637017
66.22311155577789,-0.09858572938810548
66.25812906453226,-0.1280660441391682
66.29314657328663,-3.606932369377245
66.32816408204101,4.554410716834106
66.36318159079539,-1.7970322754407535
66.39819909954977,0.01054716450570426
